date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:11:01	19728/19728	---M--	200	added ('OK')	image/png	etag:%22568bc748-4d10%22	http://alliance-html.themerex.net/doc/images/bar-options.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/bar-options.png	(from http://alliance-html.themerex.net/doc/index.html)
13:11:04	79745/79745	---M--	200	added ('OK')	image/png	etag:%22568bc757-13781%22	http://alliance-html.themerex.net/doc/images/panel-color.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/panel-color.png	(from http://alliance-html.themerex.net/doc/index.html)
13:11:07	33450/33450	---M--	200	added ('OK')	image/png	etag:%22568bc755-82aa%22	http://alliance-html.themerex.net/doc/images/navigation_tab.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/navigation_tab.png	(from http://alliance-html.themerex.net/doc/index.html)
13:11:08	56562/56562	---M--	200	added ('OK')	image/png	etag:%22568bc75d-dcf2%22	http://alliance-html.themerex.net/doc/images/tabs.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/tabs.png	(from http://alliance-html.themerex.net/doc/index.html)
13:11:09	14972/14972	---M--	200	added ('OK')	image/png	etag:%22568bc750-3a7c%22	http://alliance-html.themerex.net/doc/images/grid.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/grid.png	(from http://alliance-html.themerex.net/doc/index.html)
13:11:11	37552/37552	---M--	200	added ('OK')	image/png	etag:%22568bc761-92b0%22	http://alliance-html.themerex.net/doc/images/vertical_tabs.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/vertical_tabs.png	(from http://alliance-html.themerex.net/doc/index.html)
13:11:33	149018/149018	---M--	200	added ('OK')	image/png	etag:%22568bc757-2461a%22	http://alliance-html.themerex.net/doc/images/pagination_map.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/pagination_map.png	(from http://alliance-html.themerex.net/doc/index.html)
13:11:39	8228/8228	---M--	200	added ('OK')	image/jpeg	etag:%225682e7ef-2024%22	http://alliance-html.themerex.net/assets/templates/email/img/1.jpg	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/templates/email/img/1.jpg	(from http://alliance-html.themerex.net/assets/templates/email/invite.html)
13:11:40	9879/9879	---M--	200	added ('OK')	image/jpeg	etag:%225682e7ef-2697%22	http://alliance-html.themerex.net/assets/templates/email/img/prod3.jpg	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/templates/email/img/prod3.jpg	(from http://alliance-html.themerex.net/assets/templates/email/invite.html)
13:11:42	11108/11108	---M--	200	added ('OK')	image/jpeg	etag:%225682e7f0-2b64%22	http://alliance-html.themerex.net/assets/templates/email/img/prod4.jpg	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/templates/email/img/prod4.jpg	(from http://alliance-html.themerex.net/assets/templates/email/invite.html)
13:11:44	11069/11069	---M--	200	added ('OK')	image/jpeg	etag:%225682e7f0-2b3d%22	http://alliance-html.themerex.net/assets/templates/email/img/prod5.jpg	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/templates/email/img/prod5.jpg	(from http://alliance-html.themerex.net/assets/templates/email/invite.html)
13:11:46	11593/11593	---M--	200	added ('OK')	image/jpeg	etag:%225682e7f0-2d49%22	http://alliance-html.themerex.net/assets/templates/email/img/prod6.jpg	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/templates/email/img/prod6.jpg	(from http://alliance-html.themerex.net/assets/templates/email/invite.html)
13:11:47	302138/302138	---M--	200	added ('OK')	image/png	etag:%22568bc75d-49c3a%22	http://alliance-html.themerex.net/doc/images/standard_map.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/standard_map.png	(from http://alliance-html.themerex.net/doc/index.html)
13:11:47	11989/11989	---M--	200	added ('OK')	image/jpeg	etag:%225682e7f1-2ed5%22	http://alliance-html.themerex.net/assets/templates/email/img/prod7.jpg	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/templates/email/img/prod7.jpg	(from http://alliance-html.themerex.net/assets/templates/email/invite.html)
13:11:48	3269/3269	---M--	200	added ('OK')	image/png	etag:%225682e7f1-cc5%22	http://alliance-html.themerex.net/assets/templates/email/img/s1h.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/templates/email/img/s1h.png	(from http://alliance-html.themerex.net/assets/templates/email/survey.html)
13:11:49	14677/14677	---M--	200	added ('OK')	image/jpeg	etag:%225682e7f1-3955%22	http://alliance-html.themerex.net/assets/templates/email/img/prod8.jpg	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/templates/email/img/prod8.jpg	(from http://alliance-html.themerex.net/assets/templates/email/invite.html)
13:11:49	3199/3199	---M--	200	added ('OK')	image/png	etag:%225682e7f1-c7f%22	http://alliance-html.themerex.net/assets/templates/email/img/s2h.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/templates/email/img/s2h.png	(from http://alliance-html.themerex.net/assets/templates/email/survey.html)
13:11:49	3206/3206	---M--	200	added ('OK')	image/png	etag:%225682e7f2-c86%22	http://alliance-html.themerex.net/assets/templates/email/img/s3h.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/templates/email/img/s3h.png	(from http://alliance-html.themerex.net/assets/templates/email/survey.html)
13:11:49	3228/3228	---M--	200	added ('OK')	image/png	etag:%225682e7f2-c9c%22	http://alliance-html.themerex.net/assets/templates/email/img/s4h.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/templates/email/img/s4h.png	(from http://alliance-html.themerex.net/assets/templates/email/survey.html)
13:11:50	3244/3244	---M--	200	added ('OK')	image/png	etag:%225682e7f2-cac%22	http://alliance-html.themerex.net/assets/templates/email/img/s5h.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/templates/email/img/s5h.png	(from http://alliance-html.themerex.net/assets/templates/email/survey.html)
13:11:52	347757/347757	---M--	200	added ('OK')	image/png	etag:%22568bc758-54e6d%22	http://alliance-html.themerex.net/doc/images/panorama.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/panorama.png	(from http://alliance-html.themerex.net/doc/index.html)
13:11:54	78701/78701	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225682e752-1336d%22	http://alliance-html.themerex.net/assets/fonts/zocial/zocial-regular-webfont.svg	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/fonts/zocial/zocial-regular-webfont.svg	(from http://alliance-html.themerex.net/assets/fonts/zocial/zocial.css)
13:11:54	32013/32013	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225682e751-7d0d%22	http://alliance-html.themerex.net/assets/fonts/zocial/zocial-regular-webfont.eot	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/fonts/zocial/zocial-regular-webfont.eot	(from http://alliance-html.themerex.net/assets/fonts/zocial/zocial.css)
13:11:55	47988/47988	---M--	200	added ('OK')	application/octet-stream	etag:%225682e752-bb74%22	http://alliance-html.themerex.net/assets/fonts/zocial/zocial-regular-webfont.ttf	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/fonts/zocial/zocial-regular-webfont.ttf	(from http://alliance-html.themerex.net/assets/fonts/zocial/zocial.css)
